2825,rubi_zack,Rubi Zack
2827,1110733-rand_ravich,Rand Ravich
2829,albert_brooks,Albert Brooks
2830,goran_paskaljevic,Goran Paskaljevic
2831,kevin_brodie,Kevin Brodie
2832,chris-menges,Chris Menges
2835,hugh_johnson,Hugh Johnson
2837,rose_troche,Rose Troche
2839,ziad_doueiri,Ziad Doueiri
2842,mike_barker,Mike Barker
2844,1074237-hampton_fancher,Hampton Fancher
2846,masanori_hata,Masanori Hata
2851,farrah_fawcett,Farrah Fawcett
2853,alfred-sole,Alfred Sole
2854,sf_brownrigg,S.F. Brownrigg
2855,adam_curtis,Adam Curtis
2857,george_dunning,George Dunning
2864,shari_springer_berman,Shari Springer Berman
2869,_0898603,Christian Vincent
2874,george_abbott,George Abbott
2877,ken_russell,Ken Russell
2878,tom_desimone,Tom DeSimone
2879,jackie_chan,Jackie Chan
2882,peter_kassovitz,Peter Kassovitz
2884,bruce_mcculloch,Bruce McCulloch
2885,1055381-audrey_wells,Audrey Wells
2886,gary_halvorson,Gary Halvorson
2887,1195077-kevin_elders,Kevin Elders
2888,_0512052,Eleanor Lindo
2891,mark_illsley,Mark Illsley
2893,_0779265,Jake Scott
2894,catherine_breillat,Catherine Breillat
2895,bernard_mceveety_ii,Bernard McEveety (II)
2899,dave_fleischer,Dave Fleischer
2901,don_coscarelli,Don Coscarelli
2903,anthony_perkins,Anthony Perkins
2908,kimberly_peirce,Kimberly Peirce
2910,cedric_kahn,C殇ric Kahn
2911,_0305054,Jos Luis Garci
2913,jeff_abugov,Jeff Abugov
2914,mickey_liddell,Mickey Liddell
2920,marcel_carne,Marcel Carn
2926,adam_shankman,Adam Shankman
2928,john_byrum,John Byrum
2935,preston_sturges,Preston Sturges
2938,eliseo_subiela,Eliseo Subiela
2940,charles_vidor,Charles Vidor
2943,regis_wargnier,R殓is Wargnier
2945,james_bridges,James Bridges
2947,guy_hamilton,Guy Hamilton
2948,terence_young,Terence Young
2954,jamaa_fanaka,Jamaa Fanaka
2958,valerie_red_horse,Valerie Red-Horse
2963,frank_whaley,Frank Whaley
2964,harmony_korine,Harmony Korine
2965,robert_marcarelli,Robert Marcarelli
2967,mervyn_leroy,Mervyn LeRoy
2969,claude_lelouch,Claude Lelouch
2971,bob_fosse,Bob Fosse
2977,antonio_banderas,Antonio Banderas
2978,damon_santostefano,Damon Santostefano
2979,michael_cristofer,Michael Cristofer
2992,george-pavlou,George Pavlou
2998,eric-styles,Eric Styles
2999,adam_abraham,Adam Abraham
3000,hayao_miyazaki,Hayao Miyazaki
3001,donal_lardner_ward,Donal Lardner Ward
3003,radu_mihaileanu,Radu Mihaileanu
3007,chris_smith,Chris Smith
3012,bonnie_hill,Bonnie Hill
3014,cicely_tyson,Cicely Tyson
3017,michael_gornick,Michael Gornick
3025,arnold_laven,Arnold Laven
3028,john_allison,John Allison
3029,bruce_malmuth,Bruce Malmuth
3031,darren_lynn_bausman,Darren Lynn Bousman
3032,boris_sagal,Boris Sagal
3041,ken_wiederhorn,Ken Wiederhorn
3043,bob_logan,Bob Logan
3046,maria_maggenti,Maria Maggenti
3047,_0240439,Peter Duffell
3050,craig_bolotin,Craig Bolotin
3054,kunihiko_yuyama,Kunihiko Yuyama
3056,richard_shepard,Richard Shepard
3057,daniel_pyne,Daniel Pyne
3062,andrew_marton,Andrew Marton
3063,katt_shea,Katt Shea
3064,kurt_voss,Kurt Voss
3069,paul_newman,Paul Newman
3070,wd_richter,W.D. Richter
3071,ramon_menendez,Ram箢 Men轭dez
3073,claudia_carey,Claudia Carey
3082,ventura_pons,Ventura Pons
3085,jean_rollin,Jean Rollin
3088,joel_hopkins,Joel Hopkins
3092,hiroshi_inagaki,Hiroshi Inagaki
3103,martin_ritt,Martin Ritt
3109,courtney_hunt,Courtney Hunt
3110,niki_caro,Niki Caro
3112,1036678-tom_moore,Tom Moore
3118,gavin_oconner,Gavin O'Conner
3119,mario_bava,Mario Bava
3121,ida_lupino,Ida Lupino
3128,scott_elliott_ii,Scott Elliott (II)
3131,victor_mignatti,Victor Mignatti
3132,jean_negulesco,Jean Negulesco
3133,edward_buzzell,Edward Buzzell
3134,jean_renoir,Jean Renoir
3136,george_w_george,George W. George
3137,andrew_v_mclaglen,Andrew V. McLaglen
3138,william_porter,William Porter
3139,robert_f_hill,Robert F. Hill
3140,buster_keaton,Buster Keaton
3141,jack_nicholson,Jack Nicholson
3144,frank_tashlin,Frank Tashlin
3146,eddie_griffin,Eddie Griffin
3149,john_mallory_asher,John Mallory Asher
3150,lexi_alexander,Lexi Alexander
3151,roland_west,Roland West
3152,peter_bogdanovich,Peter Bogdanovich
3153,nathan_juran,Nathan Juran
3161,martha-fiennes,Martha Fiennes
3162,matthew_warchus,Matthew Warchus
3166,robert_ellis_miller,Robert Ellis Miller
3168,dennis_hopper,Dennis Hopper
3177,steve_carr,Steve Carr
3181,julie_taymor,Julie Taymor
3188,aviva-kempner,Aviva Kempner
3189,jay_russell,Jay Russell
3191,marion_hansel,Marion Hansel
3192,santosh_sivan,Santosh Sivan
3195,john_s_robertson,John S. Robertson
3199,george_sidney,George Sidney
3207,henry_king,Henry King
3208,gene_quintano,Gene Quintano
3213,eric_radomski,Eric Radomski
3216,jesus_franco,Jesus Franco
3220,curtis_harrington,Curtis Harrington
3222,mark_dornford_may,Mark Dornford-May
3224,hiroshi_teshigahara,Hiroshi Teshigahara
3225,kris_isacsson,Kris Isacsson
3226,robert_mugge,Robert Mugge
3231,herbert_blache,Herbert Blach
3235,art_linson,Art Linson
3237,mikael_kristersson,Mikael Kristersson
3241,khyentse_norbu,Khyentse Norbu
3242,alejandro_springall,Alejandro Springall
3245,mikhail_kalatozov,Mikhail Kalatozov
3254,stephen_surjik,Stephen Surjik
3255,ed_kaplan,Ed Kaplan
3258,dan_lund,Dan Lund
3264,fran_rubel_kuzui,Fran Rubel Kuzui
3266,andre_bonzel,Andr Bonzel
3271,gary_sinise,Gary Sinise
3275,troy_duffy,Troy Duffy
3276,eric_blakeney,Eric Blakeney
3278,monika_treut,Monika Treut
3280,ben_affleck,Ben Affleck
3281,susan_muska,Susan Muska
3282,richard_spence,Richard Spence
3283,directorjohn_cassavetes,Director:John Cassavetes
3284,anthony_harvey,Anthony Harvey
3286,chris-koch,Chris Koch
3287,jun_falkenstein,Jun Falkenstein
3293,lynn_hershmannleeson,Lynn Hershmann-Leeson
3296,james_clavell,James Clavell
3298,ben_younger,Ben Younger
3302,jasmin_dizdar,Jasmin Dizdar
3303,steven_okazaki,Steven Okazaki
3304,cb-harding,C.B. Harding
3305,edgarulmer,Edgar G. Ulmer
3313,michael_miller,Michael Miller
3314,alan_hale_jr,Alan Hale Jr.
3315,_0401680,H. Bruce Humberstone
3318,rod_lurie,Rod Lurie
3319,eric_mendelsohn,Eric Mendelsohn
3320,anders_w_berthelsen,Anders W. Berthelsen
3322,dj_pooh,D.J. Pooh
3323,pontus_lowenhielm,Pontus L鲼enhielm
3327,barry_blaustein,Barry Blaustein
3331,george_bowers,George Bowers
3335,brett_c_leonard,Brett C. Leonard
3336,kevin_brownlow,Kevin Brownlow
3337,michael_winner,Michael Winner
3338,al_reinert,Al Reinert
3340,edward_wood,Edward Wood
3344,herschell_gordon_lewis,Herschell Gordon Lewis
3345,winston_hibler,Winston Hibler
3348,laslo_benedek,Laslo Benedek
3349,1042400-george_marshall,George Marshall
3352,jason_freeland,Jason Freeland
3353,aileen-ritchie,Aileen Ritchie
3354,wojciech_wojcik,Wojciech Wojcik
3369,henri_verneuil,Henri Verneuil
3370,ellen_kuras,Ellen Kuras
3372,john_guillermin,John Guillermin
3374,jule_dash,Jule Dash
3375,irving_pichel,Irving Pichel
3376,_0478303,Marcel L'Herbier
3387,paul_flaherty,Paul Flaherty
3390,jim_goddard,Jim Goddard
3392,susan_seidelman,Susan Seidelman
3396,james_frawley,James Frawley
3400,dick_zondag,Dick Zondag
3401,bill_l_norton,Bill L. Norton
3403,jerry_jameson,Jerry Jameson
3405,roy_ward_baker,Roy Ward Baker
3406,raoul_walsh,Raoul Walsh
3407,benoit_mariage,Beno铘 Mariage
3409,1036363-james_wong,James Wong
3410,christina_andreef,Christina Andreef
3419,harold_prince,Harold Prince
3426,alex_winter,Alex Winter
3434,_0326161,Allan A. Goldstein
3437,nardo_bonomi,Nardo Bonomi
3444,newt_arnold,Newt Arnold
3447,sidney_franklin,Sidney Franklin
3451,stanley_kramer,Stanley Kramer
3452,andrzej_bartkowiak,Andrzej Bartkowiak
3453,mark_piznarski,Mark Piznarski
3455,mark_hanlon,Mark Hanlon
3458,dorothy_arzner,Dorothy Arzner
3461,harry_hook,Harry Hook
3462,charlie_s_chaplin,Charlie S. Chaplin
3463,pawel_pawlikowski,Pawel Pawlikowski
3468,robert_rossen,Robert Rossen
3472,john_llewellyn_moxey,John Llewellyn Moxey
3473,alain_tanner,Alain Tanner
3474,louis_morneau,Louis Morneau
3478,luis_valdez,Luis Valdez
3480,david_seltzer,David Seltzer
3483,don_paul,Don Paul
3485,armando_crispino,Armando Crispino
3486,david_macdonald,David MacDonald
3490,eugenio_martin,Eugenio Mart眍
3491,david_beaird,David Beaird
3492,george_fitzmaurice,George Fitzmaurice
3495,abbe_wool,Abbe Wool
3500,tsui_pak_lam,Tsui Pak Lam
3502,koji_kawano,Koji Kawano
3509,yuri_zeltser,Yuri Zeltser
3512,bonnie_hunt,Bonnie Hunt
3516,richard_quine,Richard Quine
3520,william_asher,William Asher
3522,giuliano_montaldo,Giuliano Montaldo
3523,francis_megahy,Francis Megahy
3525,neal_israel,Neal Israel
3528,barbra_streisand,Barbra Streisand
3530,alain_resnais,Alain Resnais
3531,jon_jost,Jon Jost
3533,kon_ichikawa,Kon Ichikawa
3536,edward_norton,Edward Norton
3537,marek_kanievska,Marek Kanievska
3538,damien_odonnell,Damien O'Donnell
3539,julien_temple,Julien Temple
3541,chris_browne,Chris Browne
3542,milton_moses_ginsberg,Milton Moses Ginsberg
3544,bobcat_goldthwait,Bobcat Goldthwait
3548,morton_dacosta,Morton DaCosta
3550,steve_mcqueen_iii,Steve McQueen (III)
3553,davis-guggenheim,Davis Guggenheim
3554,gina_prince,Gina Prince
3555,jonathan_mostow,Jonathan Mostow
3556,sofia_coppola,Sofia Coppola
3563,bharat_nalluri,Bharat Nalluri
3565,matt_williams,Matt Williams
3566,john-swanbeck,John Swanbeck
3568,kevin_jordan,Kevin Jordan
3570,deborah_warner,Deborah Warner
3572,adam_simon,Adam Simon
3574,jonathan_winfrey,Jonathan Winfrey
3575,john_keitel,John Keitel
3576,michael_haneke,Michael Haneke
3581,justin_kerrigan,Justin Kerrigan
3585,francis_d_lyon,Francis D. Lyon
3589,harald_reinl,Harald Reinl
3590,martin_davidson,Martin Davidson
3591,stan_dragoti,Stan Dragoti
3593,roger_christian,Roger Christian
3596,scott_alexander,Scott Alexander
3597,peter_m_cohen,Peter M. Cohen
3599,george_sidney_ii,George Sidney II
3600,norman_taurog,Norman Taurog
3603,bruce_kessler,Bruce Kessler
3607,bernard_mceveety,Bernard McEveety
3609,barbara_sonneborn,Barbara Sonneborn
3610,john_rich,John Rich
3612,bryan_forbes,Bryan Forbes
3615,eric_leighton,Eric Leighton
3617,1045105-todd_phillips,Todd Phillips
3619,floyd_mutrux,Floyd Mutrux
3621,1185187-joel_bergvall,Joel Bergvall
3624,tom_dey,Tom Dey
3625,jon_reiss,Jon Reiss
3627,herk_harvey,Herk Harvey
3628,1010653-david_miller,David Miller
3631,kelli_herd,Kelli Herd
3633,peter_r_hunt,Peter R. Hunt
3635,lewis_gilbert,Lewis Gilbert
3642,albert_dekker,Albert Dekker
3643,edward_ludwig,Edward Ludwig
3648,val_guest,Val Guest
3651,vicente_aranda,Vicente Aranda
3652,lucio_fulci,Lucio Fulci
3655,marco_ferreri,Marco Ferreri
3656,douglas_sirk,Douglas Sirk
3660,david_schmoeller,David Schmoeller
3661,david_allen,David Allen
3666,charles_band,Charles Band
3667,jerry_london,Jerry London
3672,joe_camp,Joe Camp
3677,heidi_ewing,Heidi Ewing
3683,ethan_coen,Ethan Coen
3690,james_komack,James Komack
3691,noel_black,Noel Black
3692,richard_w_haines,Richard W. Haines
3693,lloyd_kaufman,Lloyd Kaufman
3694,michael_herz,Michael Herz
3709,1009699-bill_maher,Bill Maher
3710,craig_r_baxley,Craig R. Baxley
3711,darrel_james_roodt,Darrel James Roodt
3720,shawn_bannon,Shawn Bannon
3722,boaz_davidson,Boaz Davidson
3725,ralph_bakshi,Ralph Bakshi
3726,jean_francois_richet,Jean-Fran顼is Richet
3729,gordon_parks,Gordon Parks
3731,ivan_passer,Ivan Passer
3732,robert_ben_garant,Robert Ben Garant
3742,sergei_eisenstein,Sergei M. Eisenstein
3746,jose_luis_cuerda,Jos Luis Cuerda
3747,alison_maclean,Alison Maclean
3751,peter_lord,Peter Lord
3759,bill_roberts,Bill Roberts
3763,1041466-richard_franklin,Richard Franklin
3768,aaron_norris,Aaron Norris
3775,bob_cormack,Bob Cormack
3777,jorg_buttgereit,J鲵g Buttgereit
3779,richard_talmadge,Richard Talmadge
3780,kurt_neumann,Kurt Neumann
3786,jamie-babbit,Jamie Babbit
3787,zhang_yang,Zhang Yang
3788,antonioni,Michelangelo Antonioni
3790,greg_harrison,Greg Harrison
3792,king_vidor,King Vidor
3795,jeremy_podeswa,Jeremy Podeswa
3796,pochih_leong,Po-Chih Leong
3803,albert_henderson,Albert Henderson
3805,steve_shill,Steve Shill
3807,sam_wanamaker,Sam Wanamaker
3816,luis_puenzo,Luis Puenzo
3817,berit_nesheim,Berit Nesheim
3819,juzo_itami,Juzo Itami
3820,britt_allcroft,Britt Allcroft
3829,john_forte,John Forte
3830,robert_lee_king,Robert Lee King
3833,joseph_green,Joseph Green
3835,1143611-john_mckay,John McKay
3836,brian_hutton,Brian G. Hutton
3840,stan_winston,Stan Winston
3843,robert_hiltzik,Robert Hiltzik
3846,james_signorelli,James Signorelli
3847,don__edmonds,Don  Edmonds
3850,lee_h_katzin,Lee H. Katzin
3851,lionel-coleman,Lionel Coleman
3852,jenniphr_goodman,Jenniphr Goodman
3854,max_faerberboeck,Max F潋berb鲢k
3855,frederic_fonteyne,Fr殇轵ic Fonteyne
3859,fenton_bailey,Fenton Bailey
3860,myles_connell,Myles Connell
3862,gerard_stembridge,Gerard Stembridge
3864,takao_okawara,Takao Okawara
3867,james_d_stern,James D. Stern
3873,elliot_silverstein,Elliot Silverstein
3876,phil_roman,Phil Roman
3878,leslie_norman,Leslie Norman
3880,aiyana_elliott,Aiyana Elliott
3883,chi_moui_lo,Chi Moui Lo
3885,valerie_breiman,Valerie Breiman
3886,robert_greenwald,Robert Greenwald
3889,doug_aarniokoski,Doug Aarniokoski
3891,steven_jacobson,Steven Jacobson
3894,benito_zambrano,Benito Zambrano
3895,joe_charbanic,Joe Charbanic
3896,christopher_mcquarrie,Christopher McQuarrie
3900,rob_schmidt,Rob Schmidt
3901,bruce_paltrow,Bruce Paltrow
3903,jon_shear,Jon Shear
3905,craig_mazin,Craig Mazin
3907,john-leekley,John Leekley
3908,1053132-john_ottman,John Ottman
3909,fina_torres,Fina Torres
3913,jason_priestley,Jason Priestley
3914,greg_berlanti,Greg Berlanti
3915,_0872823,Lawrence Trilling
3919,anthony_hickox,Anthony Hickox
3920,chris_mancini,Chris Mancini
3923,edward_bernds,Edward Bernds
3924,don_weis,Don Weis
3928,charles_barton,Charles Barton
3929,edward-cline,Edward Cline
3931,ray_kellogg,Ray Kellogg
3939,deborah_brock,Deborah Brock
3940,sally_mattison,Sally Mattison
3941,carol_frank,Carol Frank
3944,dein-perry,Dein Perry
3946,stephen_t_kay,Stephen T. Kay
3951,raymond_de_felitta,Raymond De Felitta
3954,jason_alexander,Jason Alexander
3956,janusz_kaminski,Janusz Kaminski
3957,tom_laughlin,Tom Laughlin
3960,steve_beck,Steve Beck
3961,luca_bercovici,Luca Bercovici
3962,albert_band,Albert Band
3963,charles_walters,Charles Walters
3964,james_algar_and_clyde_geronimi,James Algar & Clyde Geronimi
3967,stephen_daldry,Stephen Daldry
3971,lang_elliott,Lang Elliott
3973,joe_berlinger,Joe Berlinger
3974,uli_edel,Uli Edel
3975,ryan_thomas,Ryan Thomas
3981,antony_hoffman,Antony Hoffman
3983,kenneth_lonergan,Kenneth Lonergan
3989,kevin_macdonald,Kevin Macdonald
3990,stig_bergqvist,Stig Bergqvist
3995,bradley_rust_gray,Bradley Rust Gray
3997,courtney_solomon,Courtney Solomon
4006,borja_manso,Borja Manso
4013,yahoo_serious,Yahoo Serious
4015,danny_leiner,Danny Leiner
4017,harry_moses,Harry Moses
4021,julian_schnabel,Julian Schnabel
4024,terence_davies,Terence Davies
4026,_0497934,Myung-se Lee
4028,maggie_greenwald,Maggie Greenwald
4030,po_chih_leong,Po Chih Leong
4036,e_elias_merhige,E. Elias Merhige
4040,ha_myeongjung,Ha Myeong-Jung
4042,felipe_cazals,Felipe Cazals
4044,don_hulette,Don Hulette
4045,tom_gries,Tom Gries
4047,ronald_f_maxwell,Ronald F. Maxwell
4050,ted_nicolaou,Ted Nicolaou
4051,jamie_nolan,Jamie Nolan
4053,george_gallo,George Gallo
4057,dale_bradley,Dale Bradley
4059,anne_de_salvo,Anne De Salvo
4063,norman_rene,Norman Ren
4066,hiroshi_nishikiori,Hiroshi Nishikiori
4068,_0619944,Isamu Nakae
4069,clint_cowen,Clint Cowen
4070,nadia-tass,Nadia Tass
4072,_0880521,Liv Ullmann
4073,adam_brooks,Adam Brooks
4076,neil_turitz,Neil Turitz
4077,dominik_mol,Dominik Mol
4079,carl_gottlieb,Carl Gottlieb
4081,lyndall_hobbs,Lyndall Hobbs
4083,john-flynn,John Flynn
4086,jim_mcbride,Jim McBride
4087,feng_xiaogang,Feng Xiaogang
4088,ben_bolt,Ben Bolt
4089,cheech_marin,Cheech Marin
4090,jerry-rees,Jerry Rees
4092,steve_de_jarnatt,Steve De Jarnatt
4096,christian_gonzalez,Christian Gonzalez
4098,zack_snyder,Zack Snyder
4099,brian_keith,Brian Keith
4100,michael_schultz,Michael Schultz
4101,richard_lowenstein,Richard Lowenstein
4104,john_r_cherry_iii,John R. Cherry III
4110,john_mackenzie,John Mackenzie
4112,peter_del_monte,Peter Del Monte
4114,paolo_taviani,Paolo Taviani
4115,bob-giraldi,Bob Giraldi
4120,lawrence-bassoff,Lawrence Bassoff
4122,hector_babenco,Hector Babenco
4123,elaine_may,Elaine May
4127,rod_daniel,Rod Daniel
4133,gary-goddard,Gary Goddard
4138,charles_loventhal,Charles Loventhal
4139,danis_tanovic,Danis Tanovic
4140,william_phelps,William Phelps
4142,vic_sarin,Vic Sarin
4145,eli_roth,Eli Roth
4147,cesc_gay,Cesc Gay
4148,hans_zimmer,Hans Zimmer
4150,jonathan_nossiter,Jonathan Nossiter
4151,agnes_jaoui,Agn梵 Jaoui
4154,chuck-sheetz,Chuck Sheetz
4156,peter_askin,Peter Askin
4157,harry_sinclair,Harry Sinclair
4159,demian_lichtenstein,Demian Lichtenstein
4162,john_whitesell,John Whitesell
4163,lee_stanley,Lee Stanley
4165,andrucha_waddington,Andrucha Waddington
4166,daniel_minahan,Daniel Minahan
4170,christopher_livingston,Christopher Livingston
4171,frances_reid,Frances Reid
4172,_0394114,Ben Hopkins
4173,kieron-j-walsh,Kieron J. Walsh
4181,bill-fishman,Bill Fishman
4185,denis_sanders,Denis Sanders
4187,ralph_nelson,Ralph Nelson
4192,delmer_daves,Delmer Daves
4195,robert_fuest,Robert Fuest
4196,daniel_haller,Daniel Haller
4197,peter_hedges,Peter Hedges
4198,darlanne_fluegel,Darlanne Fluegel
4200,sheldon_lettich,Sheldon Lettich
4202,edgar_wright,Edgar Wright
4208,amos_poe,Amos Poe
4209,emilio_estevez,Emilio Estevez
4214,jeff_kanew,Jeff Kanew
4215,joe_roth,Joe Roth
4218,allan_dwan,Allan Dwan
4222,douglas_cheek,Douglas Cheek
4227,andrea_meyerson,Andrea Meyerson
4229,james_b_rogers,James B. Rogers
4230,david_maquiling,David Maquiling
4233,_0201304,Gregory Poirier
4235,alejandro_gonzalez_inniaritu,Alejandro Gonz犰ez I襻rritu
4236,david_shapiro,David Shapiro
4238,_1147200,Kevin Gorman
4242,bill_eagles,Bill Eagles
4243,richard_dutcher,Richard Dutcher
4244,marziyeh-meshkin,Marzieh Meshkini
4245,ann_hu,Ann Hu
4246,sharon-maguire,Sharon Maguire
4247,dennie_gordon,Dennie Gordon
4248,harry_elfont,Harry Elfont
4253,joe_mantegna,Joe Mantegna
4255,1129369-tom_green,Tom Green (III)
4260,bruce_hendricks,Bruce Hendricks
4261,john_greyson,John Greyson
4266,j_s_cardone,J.S. Cardone
4268,boris-damast,Boris Damast
4271,aoyama_shinji,Aoyama Shinji
4272,veit_helmer,Veit Helmer
4275,anne_julien,Anne Julien
4278,leni_riefenstahl,Leni Riefenstahl
4281,neil_armfield,Neil Armfield
4291,colin_higgins,Colin Higgins
4294,roy_rowland,Roy Rowland
4298,jules_dassin,Jules Dassin
4302,kristian_levring,Kristian Levring
4303,del_shores,Del Shores
4304,chris_hegedus,Chris Hegedus
4306,andrew_adamson,Andrew Adamson
4307,amos_kollek,Amos Kollek
4308,baz_luhrmann,Baz Luhrmann
4311,karin-julsrud,Karin Julsrud
4312,eric-valli,Eric Valli
4315,vincent_jay_miller,Vincent Jay Miller
4316,donald_wrye,Donald Wrye
4317,dale_launer,Dale Launer
4324,burt_lancaster,Burt Lancaster
4328,burt_kennedy,Burt Kennedy
4334,lam_fookdei,Lam Fook-Dei
4335,michael_nankin,Michael Nankin
4336,ole_bornedal,Ole Bornedal
4339,mark_robson,Mark Robson
4342,thomas_bezucha,Thomas Bezucha
4345,jennifer_jason_leigh,Jennifer Jason Leigh
4346,michael_mongillo,Michael Mongillo
4347,jan_hrebejk,Jan Hrebejk
4350,costa_botes,Costa Botes
4352,zelda_barron,Zelda Barron
4355,peter_markle,Peter Markle
4362,_0259589,John Erman
4364,hermine_huntgeburth,Hermine Huntgeburth
4372,john_stockwell,John Stockwell
4373,louis_ck,Louis C.K.
4374,adam_marcus,Adam Marcus
4375,olivier_ducastel,Olivier Ducastel
4378,jonathan_glazer,Jonathan Glazer
4379,dwight_yoakam,Dwight Yoakam
4384,raoul_peck,Raoul Peck
4387,chris_nahon,Chris Nahon
4389,lea_pool,L獒 Pool
4390,coralie,Coralie
4391,tran-anh-hung,Anh Hung Tran
4393,jerome_foulon,Jerome Foulon
4395,mario_monicelli,Mario Monicelli
4396,hal_needham,Hal Needham
4398,jim_drake,Jim Drake
4401,howard_e_baker,Howard E. Baker
4407,manuel_huerga,Manuel Huerga
4408,amos_gitai,Amos Gitai
4412,lee_frost,Lee Frost
4413,bert_i_gordon,Bert I. Gordon
4415,tommy_chong,Tommy Chong
4418,thomas_k_avildsen,Thomas K. Avildsen
4421,jerry_lamothe,Jerry LaMothe
4429,franc_roddam,Franc Roddam
4430,_1783083,Gina Glickman
4431,alexander_korda,Alexander Korda
4432,alexander_mackendrick,Alexander Mackendrick
4434,elio-petri,Elio Petri
4437,dario_argento,Dario Argento
4438,charles_cozart,Charles Cozart
4440,wei_lo,Wei Lo
4441,robert_clouse,Robert Clouse
4444,bruce_lee,Bruce Lee
4446,hironobu_sakaguchi,Hironobu Sakaguchi
4447,joyce_chopra,Joyce Chopra
4449,roger_gnoan_mbala,Roger Gnoan M'Bala
4452,jon_favreau,Jon Favreau
4454,1176724-mark_osborne,Mark Osborne
4457,martin_perreault,Martin Perreault
4458,george_casey,George Casey
4468,1088175-martin_donovan,Martin Donovan
4470,peggy_holmes,Peggy Holmes
4471,bud_yorkin,Bud Yorkin
4476,james_w_horne,James W. Horne
4483,allan_arkush,Allan Arkush
4484,bruno_nuytten,Bruno Nuytten
4485,genevieve_robert,Genevi桷e Robert
4493,mick_garris,Mick Garris
4494,kristine_peterson,Kristine Peterson
4495,joan_micklin_silver,Joan Micklin Silver
4497,mark_goldblatt,Mark Goldblatt
4498,buddy_van_horn,Buddy Van Horn
4504,daniel_goldberg,Daniel Goldberg
4510,colin_nutley,Colin Nutley
4512,michael_dinner,Michael Dinner
4515,_0813583,Andrew Solt
4516,bud_s_smith,Bud S. Smith
4517,frank_laloggia,Frank LaLoggia
4522,bob_swaim,Bob Swaim
4527,william_richert,William Richert
4528,christopher_crowe,Christopher Crowe
4529,percy_adlon,Percy Adlon
4530,marisa_silver,Marisa Silver
4533,dan_obannon,Dan O'Bannon
4534,ghasem-ebrahimian,Ghasem Ebrahimian
4539,joyce_bunuel,Joyce Bu聃el
4541,stuart_burge,Stuart Burge
4542,james_glickenhaus,James Glickenhaus
4546,george_sluizer,George Sluizer
4551,rip_torn,Rip Torn
4555,paul_bogart,Paul Bogart
4565,sam_firstenberg,Sam Firstenberg
4567,cedric_sundstrom,Cedric Sundstrom
4568,bob_radler,Bob Radler
4569,robert_radler,Robert Radler
4570,_0952569,Steven F. Zambo
4576,david_irving,David Irving
4586,euzhan_palcy,Euzhan Palcy
4588,jeanclaude_lord,Jean-Claude Lord
4591,julian_doyle,Julian Doyle
4592,dave_thomas,Dave Thomas
4602,eddie_murphy,Eddie Murphy
4609,charles_dutton,Charles Dutton
4614,mark_disalle,Mark DiSalle
4619,richard_greenberg,Richard Greenberg
4630,thomas_j_wright,Thomas J. Wright
4642,john_cameron_mitchell,John Cameron Mitchell
4644,silvio_soldini,Silvio Soldini
4646,joel_hershman,Joel Hershman
4649,david_wain,David Wain
4650,william_lustig,William Lustig
4651,jan_kounen,Jan Kounen
4658,alejandro_jodorowsky,Alejandro Jodorowsky
4659,richard_eyre,Richard Eyre
4660,paul_bartel,Paul Bartel
4678,jay_levey,Jay Levey
4683,todd_holland_ii,Todd Holland (II)
4684,will_mackenzie,Will Mackenzie
4686,robert_klane,Robert Klane
4691,paul_donovan,Paul Donovan
4693,david_caesar,David Caesar
4694,jeroen_krabbe,Jeroen Krabb
4695,karel_reisz,Karel Reisz
4697,frank_henenlotter,Frank Henenlotter
4698,peter_mullan,Peter Mullan
4702,_0719348,Pierre-Paul Renders
4705,edouard_molinaro,Edouard Molinaro
4708,_0111656,Peter Brook
4711,steven_m_martin,Steven M. Martin
4715,basil_gelpke_ray_mccormack,Basil Gelpke & Ray McCormack
4724,john_carney,John Carney
4726,allan_miller,Allan Miller
4731,lucile_hadzihalilovic,Lucile Hadzihalilovic
4732,blair-hayes,Blair Hayes
4736,michael_tollin,Michael Tollin
4737,don_abernathy,Don Abernathy
4740,ben_elton,Ben Elton
4741,lukas_moodysson,Lukas Moodysson
4745,tim_blake_nelson,Tim Blake Nelson
4746,jordan_brady,Jordan Brady
4747,nickolas_perry,Nickolas Perry
4750,sangok_shin,Sang-ok Shin
4751,buzz_kulik,Buzz Kulik
4754,robin-hardy,Robin Hardy
4755,blair_treu,Blair Treu
4757,pravin_kanth,Pravin Kanth
4758,stephen_carpenter,Stephen Carpenter
4759,1055580-mark_brown,Mark Brown
4760,steven_cantor,Steven Cantor
4761,dan_cohen,Dan Cohen
4763,youngyooth_thongkonthun,Youngyooth Thongkonthun
4765,michael_cuesta,Michael Cuesta
4767,charles_lamont,Charles Lamont
4769,mark_jonathan_harris,Mark Jonathan Harris
4770,daniel_sackheim,Daniel Sackheim
4773,jacob_kornbluth,Jacob Kornbluth
4775,vondie_curtishall,Vondie Curtis-Hall
4777,paul_unwin,Paul Unwin
4778,edet_belzberg,Edet Belzberg
4779,kenneth_a_carlson,Kenneth A. Carlson
4780,pierre_morel,Pierre Morel
4781,brian-trenchard-smith,Brian Trenchard Smith
4785,sergio_corbucci,Sergio Corbucci
4788,vladimir_menshov,Vladimir Menshov
4791,edwin_sherin,Edwin Sherin
4793,dusan_makavejev,Dusan Makavejev
4794,rupert_julian,Rupert Julian
